ID,final_label
19998,tích cực
19999,trung tính
20000,tích cực
20002,tích cực
20003,tích cực
20004,tích cực
20005,tích cực
20006,trung tính
20007,tích cực
20008,trung tính
20009,tích cực
20010,trung tính
20011,tích cực
20012,tích cực
20013,tích cực
20015,tích cực
20016,tích cực
20017,trung tính
20018,tích cực
20019,tích cực
20020,tích cực
20021,tích cực
20022,tích cực
20023,trung tính
20024,tích cực
20025,trung tính
20026,trung tính
20027,tích cực
20028,tích cực
20029,tích cực
20030,tiêu cực
20031,trung tính
20032,tích cực
20033,tích cực
20034,tích cực
20035,tích cực
20036,tích cực
20037,tích cực
20038,trung tính
20039,trung tính
20040,trung tính
20041,tích cực
20042,trung tính
20043,tích cực
20044,tích cực
20045,trung tính
20047,trung tính
20048,tích cực
20049,tích cực
20050,tích cực
20051,tích cực
20052,tiêu cực
20053,trung tính
20054,tích cực
20055,trung tính
20056,tích cực
20057,tích cực
20058,trung tính
20059,trung tính
20060,trung tính
20061,tích cực
20062,tích cực
20063,trung tính
20064,tích cực
20065,tích cực
20067,trung tính
20068,tích cực
20069,tích cực
20070,trung tính
20072,tích cực
20073,trung tính
20074,tích cực
20075,tích cực
20076,tích cực
20077,tích cực
20078,tích cực
20079,tích cực
20080,trung tính
20081,trung tính
20082,tích cực
20083,trung tính
20084,tích cực
20085,trung tính
20086,tích cực
20087,tích cực
20089,tích cực
20090,tích cực
20091,tích cực
20092,tích cực
20094,tích cực
20095,tích cực
20096,tích cực
20097,trung tính
20098,tích cực
20099,tích cực
20100,trung tính
20101,trung tính
20102,trung tính
20103,trung tính
20104,tích cực
20105,tích cực
20106,tích cực
20107,tích cực
20108,tích cực
20109,trung tính
20110,trung tính
20111,tích cực
20112,trung tính
20113,trung tính
20114,tích cực
20115,tích cực
20116,tích cực
20117,tích cực
20118,tích cực
20119,tích cực
20120,trung tính
20121,tích cực
20122,tích cực
20123,tích cực
20124,trung tính
20125,trung tính
20126,tích cực
20127,trung tính
20128,tích cực
20129,trung tính
20130,tích cực
20131,tích cực
20132,tích cực
20133,tích cực
20134,trung tính
20135,tích cực
20136,tích cực
20137,trung tính
20138,tích cực
20139,tích cực
20140,tích cực
20141,tích cực
20142,tích cực
20143,tích cực
20144,trung tính
20145,trung tính
20146,tích cực
20147,tích cực
20148,trung tính
20149,tiêu cực
20150,tích cực
20151,tiêu cực
20152,trung tính
20153,tích cực
20154,trung tính
20155,trung tính
20156,tích cực
20157,trung tính
20158,trung tính
20159,tích cực
20160,tích cực
20161,tích cực
20162,tích cực
20163,tích cực
20164,trung tính
20165,tích cực
20166,trung tính
20167,trung tính
20168,trung tính
20169,trung tính
20170,trung tính
20171,trung tính
20172,tích cực
20173,tích cực
20174,tích cực
20175,tiêu cực
20176,trung tính
20177,tích cực
20178,tích cực
20179,trung tính
20180,trung tính
20181,trung tính
20182,tích cực
20183,tích cực
20184,trung tính
20185,tích cực
20186,trung tính
20187,trung tính
20188,trung tính
20189,trung tính
20190,trung tính
20191,trung tính
20192,trung tính
20193,tích cực
20194,trung tính
20195,trung tính
20196,tích cực
20197,tích cực
20198,tích cực
20199,tiêu cực
20201,trung tính
20202,trung tính
20203,trung tính
20204,tích cực
20205,trung tính
20206,tích cực
20207,tiêu cực
20208,tích cực
20209,trung tính
20210,tích cực
20211,tích cực
20212,trung tính
20213,trung tính
20214,tích cực
20215,tích cực
20216,trung tính
20217,tích cực
20218,trung tính
20219,trung tính
20220,tích cực
20221,tích cực
20223,trung tính
20224,tích cực
20225,tích cực
20226,tích cực
20227,tích cực
20228,tích cực
20229,tích cực
20230,tích cực
20231,tích cực
20232,tích cực
20233,tích cực
20234,tích cực
20235,tích cực
20236,tích cực
20237,trung tính
20238,trung tính
20239,tích cực
20240,tích cực
20241,tiêu cực
20242,trung tính
20243,tích cực
20244,tích cực
20245,tích cực
20246,tích cực
20247,trung tính
20248,tích cực
20249,tích cực
20250,tích cực
20251,tích cực
20252,tích cực
20253,tích cực
20254,tích cực
20255,trung tính
20256,tích cực
20257,tích cực
20258,trung tính
20259,tích cực
20260,tích cực
20261,tiêu cực
20262,tích cực
20263,trung tính
20264,tích cực
20265,tích cực
20266,tích cực
20267,tích cực
20268,trung tính
20269,tích cực
20270,trung tính
20271,tích cực
20272,trung tính
20273,tích cực
20274,trung tính
20275,tích cực
20276,tích cực
20277,trung tính
20278,tích cực
20279,tích cực
20280,trung tính
20281,tích cực
20282,tích cực
20283,tích cực
20284,tích cực
20285,tích cực
20286,tích cực
20287,tích cực
20288,tích cực
20289,tích cực
20290,trung tính
20291,trung tính
20292,tích cực
20293,tích cực
20294,trung tính
20295,tích cực
20296,trung tính
20297,trung tính
20298,trung tính
20299,tích cực
20300,tích cực
20301,tích cực
20302,tích cực
20303,tích cực
20304,trung tính
20305,tích cực
20306,tích cực
20309,trung tính
20310,tích cực
20311,trung tính
20312,tích cực
20313,tích cực
20314,tích cực
20315,tích cực
20316,trung tính
20317,tích cực
20318,tích cực
20319,tích cực
20320,tích cực
20321,trung tính
20322,tích cực
20323,tích cực
20324,trung tính
20325,tích cực
20326,trung tính
20327,trung tính
20328,tích cực
20329,tích cực
20330,tích cực
20331,trung tính
20332,trung tính
20333,trung tính
20334,tích cực
20335,trung tính
20336,tích cực
20337,trung tính
20338,trung tính
20339,tích cực
20340,trung tính
20342,tích cực
20343,tích cực
20344,trung tính
20345,tích cực
20346,tích cực
20347,tích cực
20348,tích cực
20349,trung tính
20350,tích cực
20351,tích cực
20352,tích cực
20353,trung tính
20354,tích cực
20355,tích cực
20356,tích cực
20357,trung tính
20358,trung tính
20359,tích cực
20360,tích cực
20361,trung tính
20362,tích cực
20363,tích cực
20364,tích cực
20366,tích cực
20367,tích cực
20368,trung tính
20369,trung tính
20370,tích cực
20371,trung tính
20372,tích cực
20373,trung tính
20374,tích cực
20375,tích cực
20376,tích cực
20378,trung tính
20379,trung tính
20380,tích cực
20381,tích cực
20382,trung tính
20383,trung tính
20384,tích cực
20385,trung tính
20386,trung tính
20387,tích cực
20388,tích cực
20389,trung tính
20390,trung tính
20391,tích cực
20392,tích cực
20393,tích cực
20394,tích cực
20395,tích cực
20396,trung tính
20397,tích cực
20398,trung tính
20399,tiêu cực
20400,trung tính
20401,trung tính
20402,trung tính
20403,tích cực
20404,trung tính
20405,trung tính
20406,trung tính
20407,trung tính
20408,tích cực
20409,tích cực
20410,trung tính
20411,trung tính
20412,trung tính
20413,tích cực
20414,trung tính
20415,tích cực
20416,trung tính
20417,tích cực
20418,tích cực
20419,trung tính
20420,trung tính
20421,tích cực
20422,tích cực
20423,trung tính
20424,trung tính
20425,tích cực
20426,tích cực
20427,trung tính
20428,trung tính
20430,trung tính
20431,trung tính
20432,tích cực
20433,tích cực
20434,trung tính
20435,tích cực
20436,trung tính
20437,tích cực
20438,tích cực
20439,tích cực
20440,trung tính
20441,tích cực
20442,tích cực
20443,tích cực
20444,trung tính
20445,trung tính
20446,trung tính
20447,tiêu cực
20448,trung tính
20449,tích cực
20450,tiêu cực
20451,tích cực
20452,tích cực
20453,trung tính
20454,tích cực
20455,trung tính
20456,tích cực
20457,tích cực
20458,tích cực
20459,trung tính
20460,tích cực
20461,tích cực
20462,trung tính
20463,trung tính
20464,tích cực
20465,trung tính
20466,tích cực
20467,tích cực
20468,trung tính
20469,tích cực
20470,tích cực
20471,trung tính
20472,tiêu cực
20473,tích cực
20474,tích cực
20475,tích cực
20476,tích cực
20477,trung tính
20478,tích cực
20479,tích cực
20480,trung tính
20481,tích cực
20482,trung tính
20483,tiêu cực
20484,trung tính
20485,trung tính
20486,tích cực
20487,trung tính
20488,trung tính
20489,trung tính
20490,tích cực
20491,trung tính
20492,trung tính
20493,tích cực
20494,trung tính
20495,trung tính
20496,trung tính
20497,trung tính
20498,tích cực
20499,tích cực
20500,trung tính
20501,tích cực
20502,tích cực
20503,tích cực
20504,tích cực
20505,tích cực
20506,tích cực
20507,tích cực
20508,tích cực
20509,tích cực
20510,tích cực
20511,tích cực
20512,tích cực
20513,tích cực
20514,tích cực
20515,trung tính
20516,tích cực
20517,tích cực
20518,tích cực
20519,tích cực
20520,tích cực
20521,trung tính
20522,trung tính
20523,trung tính
20524,tích cực
20525,trung tính
20526,tích cực
20527,tích cực
20528,tích cực
20529,trung tính
20530,tích cực
20531,tích cực
20532,tích cực
20533,tích cực
20534,tích cực
20535,tích cực
20536,tích cực
20537,tích cực
20538,trung tính
20539,tích cực
20540,trung tính
20541,trung tính
20542,tích cực
20544,tích cực
20545,trung tính
20546,tích cực
20547,tích cực
20548,trung tính
20549,trung tính
20550,trung tính
20551,tích cực
20552,tích cực
20553,trung tính
20554,tích cực
20555,trung tính
20556,trung tính
20557,tích cực
20559,tích cực
20560,tích cực
20561,tích cực
20562,tích cực
20563,trung tính
20564,trung tính
20565,tích cực
20566,trung tính
20567,tích cực
20568,tích cực
20569,trung tính
20570,tích cực
20571,trung tính
20572,tích cực
20573,tích cực
20574,tích cực
20575,tích cực
20576,tiêu cực
20577,trung tính
20578,tích cực
20579,tích cực
20580,tích cực
20581,trung tính
20582,tiêu cực
20583,trung tính
20584,tích cực
20585,tích cực
20586,tiêu cực
20587,trung tính
20588,trung tính
20589,tích cực
20590,trung tính
20591,trung tính
20593,trung tính
20594,tích cực
20595,tích cực
20596,tích cực
20597,tích cực
20598,tích cực
20599,tích cực
20601,tích cực
20602,tích cực
20603,tích cực
20604,trung tính
20605,tích cực
20606,tích cực
20607,tích cực
20609,trung tính
20610,trung tính
20612,trung tính
20613,tích cực
20614,tích cực
20615,tích cực
20616,tích cực
20617,tích cực
20618,trung tính
20619,tích cực
20620,tích cực
20621,tích cực
20622,tích cực
20623,trung tính
20624,tích cực
20625,trung tính
20626,trung tính
20627,trung tính
20628,tích cực
20629,trung tính
20630,tích cực
20631,trung tính
20632,trung tính
20633,tích cực
20634,tích cực
20635,tích cực
20636,trung tính
20637,tích cực
20638,tích cực
20639,tích cực
20640,tích cực
20641,tích cực
20642,tích cực
20644,trung tính
20645,tích cực
20646,tích cực
20647,trung tính
20648,trung tính
20649,trung tính
20650,tích cực
20651,tích cực
20652,trung tính
20653,tích cực
20654,trung tính
20655,tích cực
20656,trung tính
20657,tích cực
20658,tích cực
20660,tích cực
20661,trung tính
20662,tích cực
20663,trung tính
20664,tích cực
20666,trung tính
20667,tích cực
20668,tích cực
20669,tích cực
20670,trung tính
20671,trung tính
20672,tích cực
20673,trung tính
20674,trung tính
20675,tích cực
20676,tích cực
20677,tích cực
20678,tích cực
20679,trung tính
20680,tích cực
20681,tích cực
20682,tích cực
20683,tích cực
20684,tích cực
20685,trung tính
20686,trung tính
20687,tích cực
20688,tích cực
20689,tích cực
20690,tích cực
20691,tích cực
20692,trung tính
20693,trung tính
20694,trung tính
20695,tích cực
20696,trung tính
20697,trung tính
20698,trung tính
20699,trung tính
20701,tích cực
20702,tích cực
20703,tích cực
20704,trung tính
20705,tích cực
20706,tiêu cực
20707,tích cực
20708,tiêu cực
20709,tích cực
20710,tích cực
20711,tích cực
20712,trung tính
20713,tích cực
20714,trung tính
20715,tích cực
20716,trung tính
20717,tích cực
20718,trung tính
20719,tích cực
20720,tích cực
20721,tích cực
20722,tích cực
20723,tích cực
20724,trung tính
20725,tiêu cực
20726,tích cực
20727,tiêu cực
20728,trung tính
20729,tích cực
20730,trung tính
20731,trung tính
20732,tích cực
20733,tích cực
20734,trung tính
20735,tích cực
20736,tích cực
20737,trung tính
20738,trung tính
20739,tiêu cực
20740,tiêu cực
20741,tích cực
20742,tích cực
20743,tích cực
20744,trung tính
20745,tích cực
20746,tích cực
20747,tích cực
20748,trung tính
20749,trung tính
20751,tích cực
20752,trung tính
20753,tích cực
20754,tích cực
20755,trung tính
20756,tiêu cực
20757,tiêu cực
20758,tích cực
20759,trung tính
20760,trung tính
20761,trung tính
20762,tích cực
20763,tích cực
20764,tích cực
20765,trung tính
20766,trung tính
20767,trung tính
20768,tích cực
20769,trung tính
20770,tích cực
20771,tích cực
20772,tích cực
20773,trung tính
20774,tích cực
20775,tiêu cực
20776,trung tính
20777,trung tính
20778,tiêu cực
20779,tích cực
20780,tích cực
20781,tích cực
20782,tích cực
20783,tích cực
20784,tích cực
20785,tiêu cực
20786,trung tính
20787,tích cực
20788,tích cực
20789,tích cực
20790,tích cực
20791,tích cực
20792,trung tính
20793,tích cực
20794,trung tính
20795,tích cực
20796,tích cực
